user,event,outcome,dist
1834677339,3369927458,0.0,-1.08201447081
1834677339,3107030929,0.0,-1.08201635085
1834677339,1438263468,0.0,-1.08201717337
1834677339,569253671,1.0,1.72272410239
1834677339,2863707763,0.0,-1.0820187009
1834677339,2639741116,0.0,-1.08201964093
1838447403,2097398760,0.0,-1.08201790501
1838447403,4174222591,0.0,-1.08201825751
1838447403,3346955590,0.0,-1.08201790501
1838447403,1324111481,0.0,-1.08201802251
1838447403,3884118877,0.0,-1.08201790501
1838447403,2914054397,0.0,-1.08201767
1838447403,3227431115,0.0,-1.08201719999
1838447403,899438727,0.0,-1.08201825751
1839455971,86549210,0.0,-1.08202616523
1839455971,3065202026,0.0,-1.08201817505
1839455971,2693999668,0.0,-1.08201782255
1839455971,4061182012,0.0,-1.9864384065
1839455971,4204584088,0.0,-1.98643734898
1839455971,3751969407,0.0,-1.45179420526
1847477018,1903224605,0.0,-1.08201192473
1847477018,2166881970,0.0,-1.08201145472
1847477018,3188222237,0.0,-1.08201180723
1847477018,1251959878,0.0,-1.08201145472
1847477018,3376191603,0.0,-1.08201192473
1847477018,257297328,0.0,-1.08201145472
1847581168,820270984,0.0,-1.08201741582
1847581168,3941340806,0.0,-1.08200895563
1847581168,3480624055,1.0,4.55327201839
1847581168,1733693317,0.0,-0.828134261271
1847581168,4053873223,0.0,-1.08201095317
1847581168,3312315763,0.0,-1.08201718081
1848901690,2727714216,0.0,-0.717284297336
1848901690,4241501571,0.0,-1.08201889934
1848901690,4112286860,0.0,-1.08201549177
1848901690,1771863286,1.0,3.50954679383
1848901690,2120779072,0.0,-1.08202289443
1848901690,3992718328,0.0,-1.08201513926
1848901690,753115138,1.0,6.82698407167
1848901690,4258442948,1.0,1.60967579498
1848901690,1826785122,0.0,-0.887905185698
1848901690,3402209713,0.0,-1.08201419924
1848901690,1512603079,0.0,-1.0820167843
1848901690,2051307229,0.0,-1.08201936935
1848901690,2059512399,0.0,-1.08201925185
1853545080,4069645571,0.0,-1.0820083734
1853545080,1283364916,0.0,-1.08201471854
1853545080,1346865141,0.0,-1.08201624607
1853545080,4219862792,0.0,-1.08201518855
1853545080,3325090658,0.0,-1.08201448353
1853545080,4169591119,0.0,-1.08200778588
1853545080,3453637848,0.0,-1.08201424853
1853545080,516142129,0.0,-1.08201483604
1853545080,3827012174,0.0,-1.08199744565
1853545080,2142497014,0.0,-1.08201530605
1853545080,131720132,0.0,-1.08200966593
1853545080,3726239046,0.0,-1.08201366102
1853545080,1641765152,0.0,-1.08202106368
1853614834,4078680590,0.0,-1.08201272045
1853614834,2806316076,0.0,-1.08201060541
1853614834,1900974580,0.0,-1.08201213294
1853614834,1660503085,0.0,-1.08201072291
1853614834,3397562981,0.0,-1.08199603508
1853614834,1999509621,0.0,-1.08201084041
1854575078,2045413792,1.0,1.67763630571
1854575078,1241270051,0.0,-0.828224786725
1854575078,3398368733,0.0,-1.08201751423
1854575078,3047285147,0.0,-1.08198445428
1854575078,2691215697,0.0,-1.08201716172
1854575078,3349548561,0.0,-1.08201210911
1855201342,992478333,0.0,-1.08201576504
1855201342,2603032829,0.0,-1.0820181151
1855201342,3883276816,0.0,-1.08201752758
1855201342,2066686477,0.0,-0.972035330207
1855201342,155497956,0.0,-1.0820229327
1855201342,2913307239,0.0,-1.08202199268
1855764195,606922183,0.0,-1.08201263371
1855764195,1863499620,0.0,-1.08201886135
1855764195,3882632768,0.0,-1.08202485398
1855764195,833858713,0.0,-1.08202555899
1855764195,2157929746,0.0,-1.08202473648
1855764195,2998860547,0.0,-1.08202450147
1859538565,3864600939,0.0,-1.082012269
1859538565,3499494973,0.0,-1.08200874392
1859538565,3399493403,0.0,-1.082012269
1859538565,3556049606,0.0,-1.08201262151
1859538565,397341003,0.0,-1.08201144648
1859538565,1156397533,0.0,-1.082012504
1859538565,3319708573,0.0,-1.08201273901
1859538565,2693083714,0.0,-1.08200474883
1859538565,3572282054,0.0,-1.0820121515
1860318569,1921387318,0.0,-1.08201420345
1860318569,1487327799,0.0,-1.08201984358
1860318569,2546783441,0.0,-1.08201925606
1860318569,2081500137,0.0,-1.08201749352
1860318569,2262994085,0.0,-0.828384278021
1860318569,1766189272,1.0,2.24546756263
1860318569,3541811987,0.0,-0.828016976168
1868178875,2783733675,0.0,-1.0820193793
1868178875,3270322093,0.0,-1.08201608923
1868178875,1718800254,0.0,-1.08201832178
1868178875,3895387137,0.0,-1.08201820428
1868178875,710272215,0.0,-1.08201867429
1868178875,1825576882,0.0,-1.08201773427
1868178875,3834803264,0.0,-1.08201620673
1868178875,2587175764,0.0,-1.0820194968
1872064755,2671536488,0.0,-1.08201071852
1872064755,186216354,0.0,-1.08201118853
1872064755,3406006327,0.0,-1.08201165854
1872064755,2741182317,0.0,-1.08200778095
1872064755,1955290741,0.0,-1.08200684093
1879127286,673098017,0.0,-1.08201221253
1879127286,952519340,1.0,31.448896396
1879127286,2007279414,0.0,-1.08193659879
1879127286,268233790,1.0,2.52405922097
1879127286,3849306291,1.0,4.93504981164
1879127286,1269035551,1.0,2.52545242917
1879197141,3967790299,0.0,-1.08200959342
1879197141,1170143822,0.0,-1.08201476353
1879197141,2560041384,0.0,-1.08199044049
1879197141,3697638490,0.0,-1.08201229598
1879197141,1860393518,0.0,-1.08201147346
1879197141,2046290940,0.0,-1.08201276599
1879613707,3805837064,0.0,-1.98642735614
1879613707,2993132089,0.0,-1.98642747365
1879613707,3708775131,0.0,-1.08200888724
1879613707,3858811430,0.0,-1.08201323483
1879613707,854213413,0.0,-1.98643017621
1879613707,2695345830,0.0,-1.98642888368
1882369333,1061085362,0.0,-1.08201245023
1882369333,1745732670,0.0,-1.08200986517
1882369333,2663742216,0.0,-1.08201256773
1882369333,1930801558,0.0,-1.08200504756
1882369333,1430063715,0.0,-1.08201209772
1882369333,1119811894,0.0,-1.08201256773
1882369333,3196342393,0.0,-1.08201221522
1882369333,270021257,0.0,-1.08201421277
1882928667,2896431832,0.0,-1.08201293628
1882928667,2219144892,1.0,1.53307580348
1882928667,1759571467,0.0,-1.08201399381
1882928667,3818612808,0.0,-1.08201340629
1882928667,553125617,1.0,1.72287392585
1882928667,2610561518,0.0,-1.08197427792
1887766017,1936167908,0.0,-1.08202161526
1887766017,3002742471,0.0,-1.08202055774
1887766017,2529072432,1.0,50.8465698678
1887766017,1390707377,1.0,9.82169704853
1887766017,2555143768,0.0,-1.98643926165
1887766017,645163767,1.0,3.23539680109
1890795413,3539428285,0.0,-1.08201598517
1890795413,3519129293,1.0,1.38176772115
1890795413,4193610911,1.0,1.92843296081
1890795413,3342862156,0.0,-1.0820172777
1890795413,1556475107,0.0,-0.535355328096
1890795413,2481417302,0.0,-1.0820128126
1890962723,224483924,0.0,-1.08201183287
1890962723,1608550938,0.0,-1.08201230288
1890962723,3480633561,0.0,-1.98643171181
1890962723,2445426010,0.0,-1.98643194681
1890962723,2927429316,0.0,-1.08201136286
1890962723,2880520470,0.0,-1.08201218537
1890962723,3073190206,0.0,-1.08201759049
1890962723,2681049528,0.0,-1.08201841301
1894771602,2126954914,0.0,-1.08202246655
1894771602,296364136,0.0,-1.0820157689
1894771602,753115138,1.0,0.0295317641854
1894771602,352094176,0.0,-1.08201894147
1894771602,893326926,0.0,-1.08200318341
1894771602,615488222,0.0,-1.08199883581
1894771602,2193505055,0.0,-1.08201776644
1895700651,1390707377,1.0,4.20373062528
1895700651,1600413013,1.0,29.4301488452
1895700651,1532377761,1.0,9.01752211824
1895700651,2529072432,1.0,33.2261354695
1895700651,3632072502,0.0,-0.730726240718
1895700651,955398943,1.0,47.4444720762
1895700651,986099040,0.0,-0.474387986329
1905298796,1844176380,1.0,1.5111322329
1905298796,3776957253,1.0,0.313513869403
1905298796,1269035551,1.0,3.93569933365
1905298796,2007279414,0.0,-0.789381275347
1905298796,3849306291,1.0,7.0310306707
1905298796,952519340,1.0,38.8597873053
1905298796,1076364848,1.0,36.6985029747
1910313147,1170143822,0.0,-1.08202548362
1910313147,880413067,0.0,-1.08202125352
1910313147,839136936,0.0,-1.08202395608
1910313147,2002132690,0.0,-1.08202219354
1910313147,2420562513,0.0,-1.08202372108
1910313147,2856764723,0.0,-1.08201020828
1910313147,1255725714,0.0,-1.08202289856
1910313147,1012343640,0.0,-1.0820248961
1910313147,1287321572,0.0,-1.08201878597
1910313147,1514338761,0.0,-1.08200774072
1910313147,922424424,0.0,-1.0820246611
1910313147,3399301092,0.0,-1.08201430865
1910313147,2617418498,0.0,-1.08202289856
1910313147,2509552492,0.0,-1.08202125352
1910313147,2659423239,0.0,-1.0820247786
1910313147,1580455386,0.0,-1.08202195854
1910313147,1526997112,0.0,-1.082020431
1910313147,3901745148,0.0,-1.08202160603
1910313147,3224830038,0.0,-1.08202289856
1910313147,2055027707,0.0,-1.08202242855
1910313147,1570912780,0.0,-1.08202325107
1910313147,2528580351,0.0,-1.08199951554
1910313147,1359628311,0.0,-1.0820245436
1910313147,2025752984,0.0,-1.08202254605
1910313147,4002702641,0.0,-1.08202372108
1910313147,2706955572,0.0,-1.08202313356
1919684252,811899805,0.0,-1.98643300891
1919684252,1734223694,0.0,-1.08201289496
1919684252,4070777856,0.0,-1.08201301246
1919684252,1160967985,0.0,-1.08201242495
1919684252,330649130,0.0,-1.08199409454
1919684252,895286028,0.0,-1.98643065885
1920804065,453336060,0.0,-1.08201360688
1920804065,3425994462,0.0,-1.08201278436
1920804065,1205178906,0.0,-1.08201125683
1920804065,648394846,0.0,-1.08201348938
1920804065,790991039,0.0,-1.08201360688
1920804065,660511012,0.0,-1.08201231435
1920804065,1247265668,0.0,-1.08201360688
1920804065,907836813,0.0,-0.0660310758166
1920804065,1595241082,0.0,-0.819503630681
1920804065,2865762984,1.0,0.598924528253
1920804065,3287951899,0.0,-1.08201055181
1920804065,4242816413,1.0,0.650882877191
1920804065,2762156934,0.0,-1.0820101993
1920804065,2540137484,0.0,-1.08201243185
1920804065,3066321838,0.0,-0.819460624721
1920804065,648394846,0.0,-1.08201348938
1920804065,790991039,0.0,-1.08201360688
1920804065,2456389652,0.0,-1.08201560442
1925883781,2428145712,0.0,-4.25489378713
1925883781,1820029797,0.0,-1.08200395138
1925883781,2168553474,0.0,-1.01220040766
1925883781,4203627753,1.0,2.59136689668
1925883781,4125420656,1.0,1.95948925865
1925883781,899234866,1.0,3.9799864061
1925883781,675888033,0.0,-0.640714490649
1927515781,3103100779,1.0,2.04707103034
1927515781,1816813281,1.0,19.0183274082
1927515781,1902753965,1.0,1.68907942959
1927515781,2007279414,0.0,-1.08192944572
1927515781,1269035551,1.0,2.52605104292
1927515781,2149464820,1.0,3.1127333312
1927515781,1151525474,0.0,-0.78833387305
1927515781,952519340,1.0,31.4512421422
1929993059,3984042837,0.0,-1.08196589678
1929993059,2682064547,0.0,-3.3537495444
1929993059,328050860,0.0,-1.0820114878
1929993059,1116367368,0.0,-1.0820070227
1929993059,1922937308,0.0,-1.98643265927
1929993059,14945235,0.0,-1.08201313284
1929993059,4203627753,1.0,2.5908456527
1930913390,672898146,0.0,-1.08201212299
1930913390,4075641901,0.0,-1.08201059546
1930913390,2613959865,0.0,-1.08201059546
1930913390,1865593147,0.0,-1.08201012545
1930913390,286835516,0.0,-1.08201047796
1931229576,1710224312,0.0,-1.08204168483
1931229576,2626540872,0.0,-0.793775373434
1931229576,1205670273,1.0,5.56662812087
1931229576,252200822,0.0,-1.08204039231
1931229576,2239812402,0.0,-1.08204309487
1931229576,4193798139,0.0,-1.08204168483
1935886581,952519340,1.0,125.209042343
1935886581,268233790,1.0,3.51111776224
1935886581,3000883012,0.0,-1.98644176667
1935886581,3309338938,0.0,-1.08202071271
1935886581,1269035551,1.0,18.2689670635
1935886581,1076364848,1.0,170.535577763
1935886581,2007279414,1.0,1.68867702496
1939233431,2716431338,0.0,-1.0820146014
1939233431,2316480277,0.0,-1.08201507141
1939233431,2172100129,0.0,-1.08201530641
1939233431,2450977738,0.0,-1.08201424889
1939233431,3743521539,0.0,-1.08204750213
1939233431,392143091,0.0,-1.08201542391
1939233431,138523229,0.0,-1.0820147189
1939233431,1650341169,0.0,-1.08201401388
1940954160,2864565845,0.0,-1.9864553684
1940954160,2169547036,0.0,-1.98645666092
1940954160,2572621038,0.0,-1.98645924598
1940954160,1859850334,0.0,-1.08202033162
1940954160,2150057383,0.0,-1.9864557209
1940954160,316263527,0.0,-1.98645348835
1941301893,2759111805,0.0,-1.08201435349
1941301893,3040691375,0.0,-1.08201881859
1941301893,2893363609,1.0,1.6778348376
1941301893,2114371180,1.0,4.59917017872
1941301893,3583375355,0.0,-0.787521853892
1941301893,585602638,0.0,-1.08201388348
1943715600,162437481,0.0,-1.98644541481
1943715600,1465819696,0.0,-1.08202365583
1943715600,2625171567,0.0,-1.08202318582
1943715600,3145208730,0.0,-1.08202318582
1943715600,1257452850,0.0,-1.08202177579
1943715600,4154066904,0.0,-1.0820225983
1943715600,2855600678,0.0,-1.08202036575
1945364081,1171747241,0.0,-1.08202639353
1945364081,364572656,1.0,4.80048192804
1945364081,3400896624,0.0,-1.082025336
1945364081,3610629096,0.0,-1.08201358574
1945364081,2782403445,1.0,1.55632327463
1945364081,3153322133,0.0,-1.08202604102
1945364081,3216974136,1.0,4.36845168257
1945364081,3802870894,0.0,-0.343288216092
1945364081,807481523,0.0,-1.08202451348
1945364081,4106186736,0.0,-1.08201417325
1947430492,2007279414,0.0,-1.0819421699
1947430492,4244463632,1.0,0.00096614514792
1947430492,3849306291,1.0,4.93455473787
1947430492,2149464820,1.0,3.11094739933
1947430492,1203717384,1.0,0.928399403281
1947430492,1269035551,1.0,2.52486001961
1947430492,1076364848,1.0,30.8961288193
1949308966,3219059524,0.0,-1.08202698781
1949308966,1867946088,0.0,-1.08202375657
1949308966,3271632767,0.0,-1.08202681164
1949308966,911059261,0.0,-1.08202845668
1949308966,861118590,1.0,5.68193505994
1949308966,3655295959,0.0,-0.731047349245
1949308966,1630977665,0.0,-1.08202857418
1949308966,2529072432,1.0,33.2298079696
1949308966,1013377163,0.0,-1.08202810417
1952195470,1316949297,0.0,-1.08201848732
1952195470,3455693782,0.0,-1.08201695979
1952195470,744407130,0.0,-1.08201977985
1952195470,198913886,0.0,-1.08201014464
1952195470,3409795848,0.0,-1.08201907483
1952195470,373835635,0.0,-1.08201848732
1952889698,1001873472,0.0,-1.08200885587
1952889698,1825201512,0.0,-1.08201179343
1952889698,1391017105,0.0,-1.08201285095
1952889698,2323361828,0.0,-1.08201273345
1952889698,856475566,0.0,-1.08201085341
1952889698,1120274880,0.0,-1.57402531015
1952989987,1488068589,1.0,25.6314115758
1952989987,4241501571,0.0,-1.08202374958
1952989987,2059512399,0.0,-1.08202410209
1952989987,2168006553,0.0,-1.08197932909
1952989987,4268934123,0.0,-1.0820245721
1952989987,3681999765,1.0,1.67689525913
1953311106,2153037761,1.0,27.0843681639
1953311106,3284911153,0.0,-1.08201492522
1953311106,2465528861,0.0,-1.08201692277
1953311106,1550049026,1.0,0.0456976918026
1953311106,1767325091,0.0,-1.0820137502
1953311106,2115491671,1.0,10.4245349142
1953311106,1128274822,0.0,-0.793060973364
1953776591,2828360569,0.0,-1.08201279718
1953776591,890543862,0.0,-1.08201244467
1953776591,2224585309,0.0,-1.08200410198
1953776591,359772853,0.0,-1.08201679227
1953776591,1007362152,0.0,-1.08201314969
1953776591,2437671297,0.0,-1.08201103464
1953776591,3656009265,0.0,-1.0820136197
1954551442,1605832718,0.0,-1.08201478738
1954551442,2214608095,1.0,1.430496833
1954551442,3644643572,0.0,-1.08201690242
1954551442,1964407998,0.0,-1.08197977159
1954551442,24943903,0.0,-1.08201537489
1954551442,364572656,1.0,4.85420617297
1956536963,1447876788,0.0,-1.08202229922
1956536963,2485387516,0.0,-1.08203181693
1956536963,1063040391,0.0,-1.08203064191
1956536963,97217712,1.0,1.72299776545
1956536963,3349548561,0.0,-1.0820258243
1956536963,1695577313,0.0,-1.08203052441
1956869615,1883639561,0.0,-1.08201667871
1956869615,2461750251,0.0,-1.9864386727
1956869615,1286933492,0.0,-1.08201808874
1956869615,72291902,0.0,-1.08201644371
1956869615,2739475695,0.0,-1.08201550368
1958055739,3316772416,0.0,-1.08201160933
1958055739,2610127048,0.0,-1.08201196184
1958055739,4247560499,0.0,-1.08201666195
1958055739,3593566246,0.0,-1.08201243185
1958055739,1613322504,0.0,-1.08201184434
1958055739,2023131804,0.0,-1.08201231435
1959697351,864842762,0.0,-1.08200944571
1959697351,3404489024,0.0,-1.08201179576
1959697351,913961845,0.0,-1.08201179576
1959697351,2017624114,0.0,-1.08201214827
1959697351,1433144650,0.0,-1.08201015072
1959697351,98535486,0.0,-1.08201085574
1964994682,645163767,1.0,2.59899679193
1964994682,186104502,0.0,-1.08201723288
1964994682,3858223520,0.0,-1.08201241528
1964994682,2529072432,1.0,33.2275674003
1964994682,448070308,0.0,-1.08201758539
1964994682,1390707377,1.0,4.20352594136
1969578305,1901831183,0.0,-1.08201622537
1969578305,2444355446,0.0,-1.08201164277
1969578305,1158452780,0.0,-1.08201646038
1969578305,2978759688,0.0,-1.08202351053
1969578305,349908863,0.0,-1.08201669538
1969578305,3021122125,0.0,-1.08201575536
1972874413,2712351162,0.0,-1.08203181272
1972874413,3276213471,1.0,1.78649541929
1972874413,390341495,0.0,-1.08203122521
1972874413,1600413013,1.0,29.430737869
1972874413,263253434,0.0,-1.08202710161
1972874413,955398943,1.0,47.4444667923
1981701814,673098017,0.0,-1.0820209642
1981701814,2149464820,1.0,3.64181346815
1981701814,268233790,1.0,2.4704514722
1981701814,3048578499,0.0,-1.08202237423
1981701814,2007279414,0.0,-1.69396243143
1981701814,3849306291,1.0,7.03006800732
1985184901,1269035551,1.0,13.7637447909
1985184901,3849306291,1.0,20.943843818
1985184901,673098017,0.0,-1.0820309833
1985184901,2007279414,1.0,1.03259093793
1985184901,952519340,1.0,99.0311120849
1985184901,268233790,1.0,3.18674089593
1990497157,92157758,0.0,-1.08201765566
1990497157,955398943,1.0,47.4445941229
1990497157,719337372,1.0,14.8465938479
1990497157,1600413013,1.0,29.4299109388
1990497157,1532377761,1.0,9.01723324211
1990497157,2529072432,1.0,33.2275690926
1990497157,1390707377,1.0,4.20352763363
1995030251,1830089924,0.0,-1.08201084633
1995030251,4085563097,0.0,-1.08201296138
1995030251,2307482894,0.0,-1.08201284387
1995030251,4258255746,0.0,-1.08201178635
1995030251,4154312088,0.0,-1.08201072883
1995030251,3416696354,0.0,-1.08201296138
1995670379,498238691,0.0,-1.08201144012
1995670379,1128274822,0.0,-0.243621768295
1995670379,3216374080,0.0,-1.08201355517
1995670379,2232072212,0.0,-1.08201414268
1996518567,460112184,1.0,2.6011056313
1996518567,4140154751,1.0,2.34656024605
1996518567,2829598154,0.0,-1.08201550772
1996518567,2723158684,0.0,-1.08201586023
1996518567,3203913218,0.0,-1.0820146852
1996518567,2806565970,1.0,7.46451813379
1999564447,2081500137,0.0,-1.08202172066
1999564447,2887226822,0.0,-1.08202054564
1999564447,2360970554,0.0,-1.0820233657
1999564447,49312682,0.0,-0.82826131221
1999564447,1114350408,1.0,4.6902577203
1999564447,4229337308,0.0,-1.08202277819
1999564447,3841242017,0.0,-0.828074905292
1999564447,929607923,0.0,-3.49253494351
1999564447,4083994402,0.0,-1.08202066134
1999564447,2610561518,0.0,-1.08198353231
1999564447,4140154751,1.0,1.52001843012
1999564447,2819981834,0.0,-1.08202089815
1999564447,3104895742,0.0,-1.08199751512
1999564447,1914791953,1.0,1.26679822623
1999564447,1759182938,0.0,-1.08202195567
1999564447,3480624055,1.0,4.5535136155
2001549733,3849306291,1.0,4.93606783784
2001549733,1816813281,1.0,19.0192400069
2001549733,1269035551,1.0,2.52665278995
2001549733,2007279414,0.0,-1.0819258919
2001549733,268233790,1.0,1.6208087489
2001549733,1076364848,1.0,30.9111755169
2007776821,3402377961,0.0,-1.08201628928
2007776821,3174177804,0.0,-1.08201617177
2007776821,1213255557,0.0,-1.08201499675
2007776821,2072654397,0.0,-1.08201523175
2007776821,3236979875,0.0,-1.0820174643
2007776821,2170142135,0.0,-1.08202157689
2015847697,2683021306,0.0,-1.0820097871
2015847697,772203253,0.0,-1.08201190215
2015847697,2289214808,0.0,-1.08201037461
2015847697,2363351901,0.0,-1.08204797545
2018840392,1465929077,1.0,2.54563294464
2018840392,1269035551,1.0,8.88718281507
2018840392,2558884259,0.0,-1.0820123044
2018840392,1902753965,1.0,3.22859334744
2018840392,1548058369,1.0,1.33636327104
2018840392,1076364848,1.0,81.3581813908
2020751512,1076364848,1.0,51.1136574868
2020751512,2007279414,0.0,-0.585474179031
2020751512,2149464820,1.0,5.70251463317
2020751512,1203717384,1.0,6.5704910953
2020751512,3309338938,0.0,-1.08201121757
2020751512,1902753965,1.0,2.19781888002
2022846287,3658165839,0.0,-1.08200972911
2022846287,1476779712,0.0,-1.08201290168
2022846287,3368430354,0.0,-1.08202500445
2022846287,3763253189,0.0,-1.08202030435
2022846287,3180156897,0.0,-1.08202547446
2022846287,1247059122,0.0,-1.08200267895
2022846287,1131892723,0.0,-1.08201125665
2022846287,2265531116,0.0,-1.08201689677
2022846287,626740748,0.0,-1.08204709495
2022846287,1220694778,0.0,-1.08201666177
2022846287,2066141308,0.0,-1.49392149722
2022846287,2793309582,0.0,-1.08201948183
2022846287,3421650325,0.0,-1.08199280873
2024760795,3984042837,0.0,-1.98638513022
2024760795,799782433,0.0,-1.08200946052
2024760795,152418051,1.0,5.70235268113
2024760795,3509100603,1.0,2.4802873493
2024760795,2790605371,1.0,1.47888160578
2027353775,3800668884,0.0,-1.08201246627
2027353775,2506208118,0.0,-1.08202127897
2027353775,1189547370,0.0,-1.08201516883
2027353775,858488892,0.0,-1.08201270128
2027353775,1547826436,0.0,-1.98643504777
2027353775,491161389,0.0,-1.0820182239
2028372118,3639452198,0.0,-1.08201679093
2028372118,3200110310,0.0,-1.08201667343
2028372118,1856334232,0.0,-1.08202219605
2028372118,3758162883,0.0,-1.08202231355
2028372118,858852228,0.0,-1.08202830619
2028372118,3211591366,0.0,-1.0820154984
2028372118,1190022018,0.0,-1.08201632092
2028372118,678898385,0.0,-1.08202078602
2030247174,1269035551,1.0,3.93524706308
2030247174,2149464820,1.0,3.64181593929
2030247174,952519340,1.0,39.7603705451
2030247174,3776957253,1.0,1.21718278358
2030247174,1076364848,1.0,36.6946449131
2030247174,2007279414,0.0,-0.789540903867
2034510440,1044854627,1.0,0.656241578996
2034510440,955398943,1.0,93.4764309017
2034510440,1532377761,1.0,20.2061307041
2034510440,1600413013,1.0,49.7658181142
2034510440,2475079669,0.0,-1.08202471864
2034510440,1390707377,1.0,13.1774865977
2034510440,2529072432,1.0,68.8544612871
2034718190,188428993,0.0,-1.08201247873
2034718190,2773032826,0.0,-1.0820114212
2034718190,3485847920,0.0,-1.08201177371
2034718190,2889501135,0.0,-1.98643212266
2034718190,2316735731,0.0,-1.98643106514
2034718190,3319944668,0.0,-1.08201165621
2034718190,1962237597,0.0,-1.98643271018
2034718190,3680340292,0.0,-1.98643318019
2056169186,2007279414,0.0,-0.393966005779
2056169186,2149464820,1.0,6.69271341543
2056169186,2073609284,1.0,12.2316887302
2056169186,2418142030,1.0,3.26489476354
2056169186,1203717384,1.0,7.98965411465
2056169186,2442660214,1.0,1.50904402924
2056616898,3769851269,0.0,-1.08201792203
2056616898,3247053834,0.0,-0.468304652903
2056616898,1287884858,0.0,-0.677590125866
2056616898,3289683998,0.0,-1.08202179962
2056616898,834360181,1.0,2.07889843216
2056616898,731731924,0.0,-1.08202238713
2057654985,3509100603,1.0,2.84780033281
2057654985,823015621,0.0,-1.08201872394
2057654985,1597380017,0.0,-1.08200601207
2057654985,3984042837,0.0,-1.0819676103
2057654985,2668074570,0.0,-1.0820126138
2057654985,799782433,0.0,-0.942097012698
2065629938,2839246665,0.0,-1.0819925835
2065629938,3311382169,0.0,-1.08200398125
2065629938,1263593993,0.0,-1.0820104439
2065629938,1296139548,0.0,-1.0820059788
2069616722,2824024899,0.0,-0.775599651592
2069616722,2153037761,1.0,12.8899474804
2069616722,4056408412,0.0,-1.08201973602
2069616722,13620896,0.0,-1.08202443613
2070073073,2092805628,1.0,1.6776962489
2070073073,3712322311,0.0,-1.08202058686
2070073073,2126954914,0.0,-1.08202364193
2070073073,2460426930,0.0,-1.08201823681
2070073073,1117109340,0.0,-1.08201964684
2070073073,753115138,1.0,0.0318692082926
2083900381,832111597,0.0,-1.08201553174
2083900381,2529072432,1.0,33.2222451263
2083900381,2090707728,0.0,-1.0820183518
2083900381,955398943,1.0,47.4445871222
2083900381,2860418664,0.0,-1.17233167035
2083900381,861118590,1.0,5.68427358676
2086141202,4259189014,1.0,4.5097500353
2086141202,2237079226,1.0,4.5097756771
2086141202,3276213471,1.0,23.9808508335
2086141202,1241270051,1.0,8.96834871022
2086141202,304561561,0.0,-1.08202784864
2086141202,486845209,0.0,-1.08202855366
2086141202,2145977549,1.0,7.30538978956
2086141202,955398943,1.0,275.126444734
2086141202,1926323783,1.0,4.13222142982
2086141202,840272042,0.0,-1.08203149122
2087739026,1641491432,0.0,-1.0820191452
2087739026,2529072432,1.0,57.4041526819
2087739026,2475079669,0.0,-1.08202055523
2087739026,2157401626,0.0,-1.08202184776
2087739026,844299203,0.0,-0.146633475805
2087739026,1390707377,1.0,11.1478212136
2087739026,797638314,1.0,4.03487977825
2095393247,537334854,0.0,-1.08201895822
2095393247,3217162477,0.0,-1.08201049803
2095393247,3075503747,0.0,-1.08201414061
2095393247,412637465,0.0,-1.0820133181
2095393247,970700766,0.0,-1.08201096804
2097638279,2529072432,1.0,33.2261465932
2097638279,1532377761,1.0,9.01753324192
2097638279,719337372,1.0,14.8463579573
2097638279,1390707377,1.0,4.20374174896
2097638279,955398943,1.0,47.4444831999
2097638279,4255597412,0.0,-1.08201562827
2097638279,1600413013,1.0,29.4301599688
2098666939,494342684,0.0,-1.08202393117
2098666939,1447532589,0.0,-1.08202357866
2098666939,1901024297,0.0,-1.08202604621
2098666939,2575352938,0.0,-1.08202616372
2098666939,3949652638,0.0,-1.08202698624
2098666939,2583376810,0.0,-1.0820255762
2098666939,2305935776,0.0,-1.98644404511
2098666939,153997026,0.0,-1.0820254587
2101691514,1390707377,1.0,49.1520030036
2101691514,1532377761,1.0,63.3071374103
2101691514,719337372,1.0,64.2180497809
2101691514,955398943,1.0,269.458752813
2101691514,1936167908,0.0,-1.08201580914
2101691514,3632072502,1.0,9.56670954671
2101691514,1044854627,1.0,9.71165572939
2101691514,1600413013,1.0,124.569451334
2101691514,2529072432,1.0,220.078396853
2101691514,4106186736,0.0,-1.08200276635
2106243741,756383313,0.0,-1.08202557468
2106243741,1966347593,0.0,-1.08198356978
2106243741,2100931328,0.0,-1.08202310712
2106243741,1549996522,0.0,-1.0820218146
2106243741,3961006272,0.0,-1.08202439965
2106243741,1463028485,0.0,-1.08202310712
2106243741,450130761,0.0,-1.08202510467
2106955961,3632072502,1.0,0.114199385979
2106955961,1699663431,1.0,2.18587640574
2106955961,445373500,0.0,-0.57556354617
2106955961,1390707377,1.0,6.71006599208
2106955961,719337372,1.0,15.3538643309
2106955961,2529072432,1.0,41.8252177399
2123040565,1595835882,0.0,-1.08202810802
2123040565,3161340282,0.0,-1.98643776423
2123040565,517566898,0.0,-1.98643835174
2123040565,2689644306,0.0,-1.08203069307
2123040565,2608446333,0.0,-1.08202352541
2123040565,2114493120,0.0,-1.08201788529
2124468398,861118590,1.0,10.4059086921
2124468398,955398943,1.0,95.2980700608
2124468398,3735036412,1.0,5.55564673023
2124468398,1281108322,0.0,-1.08201580053
2124468398,3805108320,0.0,-1.08201509552
2124468398,2529072432,1.0,75.6878975035
2128672319,3364203102,0.0,-1.08201146315
2128672319,2462397213,0.0,-1.0820091131
