invited,user_reco,evt_p_reco,evt_c_reco,user_pop,frnd_infl,evt_pop,interested,not_interested
0,4.47527711897,2.97854663156e-09,2.97854663156e-09,0.000144450694744,0.0,-5.98134281146e-05,0,0
0,29.9567563446,-1.0,-1.0,0.000144450694744,0.0,0.000305968689971,1,0
0,0.0,7.85667395868e-05,7.85667395868e-05,0.000109343011977,0.0,8.7419625706e-05,0,0
0,0.0,0.569409929895,0.569409929895,0.000109343011977,0.0,9.20206586379e-06,0,0
0,0.0,-1.0,-1.0,0.000109343011977,0.0,3.22072305233e-05,1,0
0,0.0,0.0353871648893,0.0353871648893,0.000109343011977,0.0,2.30051646595e-05,0,0
0,0.0,0.569409929895,0.569409929895,0.000109343011977,0.0,0.0,0,0
0,0.0,0.0164253830042,0.0164253830042,0.000109343011977,0.0,2.99067140573e-05,0,0
0,0.0,1.11022302463e-16,1.11022302463e-16,0.000909315783423,0.0,-5.75129116487e-05,0,0
0,0.0,0.0,0.0,0.000909315783423,0.0,1.15025823297e-05,0,0
0,0.0400177070195,0.0,0.0,0.000909315783423,0.0,2.53056811254e-05,0,0
0,0.559247403942,-1.0,-1.0,0.000909315783423,0.0,0.000108124273899,1,0
1,0.0,0.893284347528,0.893284347528,0.000909315783423,0.0,2.30051646595e-05,0,0
1,0.0,0.893286423057,0.893286423057,0.000909315783423,0.0,2.99067140573e-05,0,0
0,9.55490334752,1.58552278297,1.58552278297,6.56594067016e-05,0.0,0.000213948031333,0,0
0,1.07308159078,0.782970445485,0.782970445485,6.56594067016e-05,0.0,4.1409296387e-05,0,0
0,0.0,0.782878959236,0.782878959236,6.56594067016e-05,0.0,2.99067140573e-05,0,0
0,3.7777357873e-06,0.782822033311,0.782822033311,6.56594067016e-05,0.0,0.00131129438559,0,0
0,2.37978659292,1.01995377439,1.01995377439,6.56594067016e-05,0.0,0.00117096288117,0,0
0,13.2610934908,-0.21699545004,-0.21699545004,6.56594067016e-05,0.0,0.000312870239369,1,0
0,21.0992055867,-0.21699545004,-0.21699545004,6.56594067016e-05,0.0,0.00186571885388,1,0
0,0.0,-1.0,-1.0,0.00016803448164,0.0,7.13160104443e-05,1,0
0,0.0,1.14248440821,1.14248440821,0.00016803448164,0.0,2.76061975914e-05,0,0
0,0.0,0.00609681768046,0.00609681768046,0.00016803448164,0.0,9.20206586379e-06,0,0
0,0.0,0.0476322192124,0.0476322192124,0.00016803448164,0.0,6.90154939784e-06,0,0
0,0.0,0.382972594377,0.382972594377,0.00016803448164,0.0,2.76061975914e-05,0,0
0,0.0,0.382972435162,0.382972435162,0.00016803448164,0.0,-7.36165269103e-05,0,0
0,0.0,-1.0,-1.0,1.28638837619e-05,0.0,4.60103293189e-06,1,0
0,0.0,0.173444176231,0.173444176231,1.28638837619e-05,0.0,5.98134281146e-05,0,0
0,0.0,1.1619456201,1.1619456201,1.28638837619e-05,0.0,1.61036152616e-05,0,0
0,0.0,0.419297436975,0.419297436975,1.28638837619e-05,0.0,2.76061975914e-05,0,0
0,0.0,0.282957587321,0.282957587321,1.28638837619e-05,0.0,1.84041317276e-05,0,0
0,0.0,0.919809217614,0.919809217614,1.28638837619e-05,0.0,3.68082634551e-05,0,0
0,0.0,0.977656808583,0.977656808583,0.000143646702008,0.0,0.000115025823297,0,0
0,0.0,0.977656808583,0.977656808583,0.000143646702008,0.0,8.97201421719e-05,0,0
0,7.9157812527e-08,-1.0,-1.0,0.000143646702008,0.0,0.000641844093999,1,0
0,0.0,0.977656808583,0.977656808583,0.000143646702008,0.0,2.30051646595e-06,0,0
0,0.0,0.977656808583,0.977656808583,0.000143646702008,0.0,0.0,0,0
0,0.0,0.0108364336712,0.0108364336712,0.000143646702008,0.0,4.1409296387e-05,0,0
0,5.20877648348,1.88541230447,1.88541230447,0.000397440408728,0.0,0.00118016494703,0,0
0,0.482319817307,-1.0,-1.0,0.000397440408728,0.0,0.000299067140573,1,0
0,0.0,0.716120749638,0.716120749638,0.000397440408728,0.0,0.000216248547799,0,0
0,3.62405027792,-1.0,-1.0,0.000397440408728,0.0,0.000269160426516,1,0
0,0.0,1.88541230381,1.88541230381,0.000397440408728,0.0,0.000338175920494,0,0
0,0.0,1.22046136524,1.22046136524,0.000397440408728,0.0,0.000149533570287,0,0
0,0.0,1.88541230381,1.88541230381,0.000397440408728,0.0,1.84041317276e-05,0,0
0,0.0,0.112540542344,0.112540542344,0.000266657590482,0.0,4.83108457849e-05,1,0
0,0.998255025992,0.573840171609,0.573840171609,0.000266657590482,0.0,0.00017023821848,0,0
0,0.0,1.11254054234,1.11254054234,0.000266657590482,0.0,9.20206586379e-06,0,0
0,0.0,-0.3929260734,-0.3929260734,0.000266657590482,0.0,3.22072305233e-05,1,0
0,0.0,0.615118020602,0.615118020602,0.000266657590482,0.0,3.45077469892e-05,0,0
0,0.0,1.11254054234,1.11254054234,0.000266657590482,0.0,-9.20206586379e-06,0,0
0,0.0,2.87031965071,2.87031965071,0.000266657590482,0.0,1.15025823297e-05,0,0
0,0.0,1.11254054234,1.11254054234,0.000266657590482,0.0,2.30051646595e-05,0,0
0,0.0,1.11254054234,1.11254054234,0.000266657590482,0.0,2.30051646595e-05,0,0
0,0.0,1.11254054234,1.11254054234,0.000266657590482,0.0,4.3709812853e-05,0,0
0,1.45418357099,-0.426265985782,-0.426265985782,0.000266657590482,0.0,9.66216915698e-05,1,0
0,0.0,2.11254054234,2.11254054234,0.000266657590482,0.0,6.90154939784e-06,0,1
0,32.0602333245,1.52247168702,1.52247168702,0.000266657590482,0.0,0.000924807619311,1,0
0,0.0,1.11254054234,1.11254054234,0.000266657590482,0.0,-2.30051646595e-06,0,0
0,0.0,1.57424463588,1.57424463588,0.000266657590482,0.0,7.59170433762e-05,0,0
0,2.6820068909,3.52247519015,3.52247519015,0.000266657590482,0.0,0.000239253712458,0,1
0,0.0,0.112540542344,0.112540542344,0.000266657590482,0.0,9.20206586379e-06,1,0
0,10.7681149982,2.56589454646,2.56589454646,0.000164550513122,0.0,-3.22072305233e-05,0,1
0,0.387007865404,-1.78306345816,-1.78306345816,0.000164550513122,0.0,2.99067140573e-05,1,0
0,2.36281670553,0.218135119028,0.218135119028,0.000164550513122,0.0,-1.15025823297e-05,0,0
0,1.56476887514,1.56593551271,1.56593551271,0.000164550513122,0.0,-7.36165269103e-05,0,0
0,3.1171894394,1.56593551271,1.56593551271,0.000164550513122,0.0,-5.98134281146e-05,0,0
0,0.193164596679,1.56587736323,1.56587736323,0.000164550513122,0.0,0.00131129438559,0,0
0,0.0,-0.782017382239,-0.782017382239,0.000164550513122,0.0,3.45077469892e-05,0,0
0,16.4282632261,-1.78283017174,-1.78283017174,0.000164550513122,0.0,0.000312870239369,1,0
0,0.0,0.595789168662,0.595789168662,2.70677554158e-05,0.0,1.15025823297e-05,0,0
0,0.0,0.639375647491,0.639375647491,2.70677554158e-05,0.0,1.15025823297e-05,0,0
0,0.0,0.605284443412,0.605284443412,2.70677554158e-05,0.0,5.29118787168e-05,0,0
0,0.0,-1.0,-1.0,2.70677554158e-05,0.0,5.52123951827e-05,1,0
0,0.0,1.01179450415,1.01179450415,2.70677554158e-05,0.0,1.61036152616e-05,0,0
0,0.0,1.01179450415,1.01179450415,2.70677554158e-05,0.0,1.38030987957e-05,0,0
1,0.0,0.742865751536,0.742865751536,7.31633388961e-05,0.0,5.52123951827e-05,0,0
0,0.0,0.942097167751,0.942097167751,7.31633388961e-05,0.0,2.99067140573e-05,0,0
0,0.0,1.12597526127,1.12597526127,7.31633388961e-05,0.0,4.60103293189e-06,0,0
0,0.0,-1.0,-1.0,7.31633388961e-05,0.0,0.000149533570287,1,0
0,1.04677761126e-07,10.6314616136,10.6314616136,0.000128102842463,0.0,5.06113622508e-05,1,0
0,0.0,11.2252653427,11.2252653427,0.000128102842463,0.0,-4.60103293189e-05,1,0
0,0.0,12.7228462954,12.7228462954,0.000128102842463,0.0,5.75129116487e-05,1,0
0,0.0,11.2244781137,11.2244781137,0.000128102842463,0.0,9.20206586379e-06,1,0
0,0.0,10.6314616136,10.6314616136,0.000128102842463,0.0,1.84041317276e-05,1,0
0,0.0,10.7772158651,10.7772158651,0.000128102842463,0.0,0.0,1,0
0,2.09355522029e-07,12.5897172555,12.5897172555,0.000128102842463,0.0,-4.83108457849e-05,1,0
0,0.0,10.6314616136,10.6314616136,0.000128102842463,0.0,6.67149775125e-05,1,0
0,0.0,19.3431325751,19.3431325751,0.000128102842463,0.0,8.511910924e-05,1,0
0,0.0,19.3431325751,19.3431325751,0.000128102842463,0.0,3.68082634551e-05,1,0
0,0.193484612561,19.3431325751,19.3431325751,0.000128102842463,0.0,0.000469305359053,1,0
0,7.12526610003e-06,12.590130052,12.590130052,0.000128102842463,0.0,2.76061975914e-05,1,0
0,0.0,13.2019014848,13.2019014848,0.000128102842463,0.0,1.61036152616e-05,1,0
0,0.0,10.6314616136,10.6314616136,0.000128102842463,0.0,2.99067140573e-05,1,0
0,0.193432322544,10.7756361134,10.7756361134,0.000128102842463,0.0,-5.75129116487e-05,1,0
0,0.0,10.6314616136,10.6314616136,0.000128102842463,0.0,2.30051646595e-06,1,0
0,0.0,11.6314616136,11.6314616136,0.000128102842463,0.0,1.61036152616e-05,0,0
0,0.0,12.2252653427,12.2252653427,0.000128102842463,0.0,-3.68082634551e-05,0,0
0,0.0,11.6314616136,11.6314616136,0.000128102842463,0.0,0.0,0,0
0,1.04677761126e-07,12.5897172555,12.5897172555,0.000128102842463,0.0,-4.83108457849e-05,1,0
0,1.82831451414,10.6314616136,10.6314616136,0.000128102842463,0.0,-1.15025823297e-05,1,0
0,0.0,10.7636475276,10.7636475276,0.000128102842463,0.0,1.84041317276e-05,1,0
0,5.5597545849,1.25902908892,1.25902908892,0.000236909859283,0.0,-2.53056811254e-05,0,0
0,0.0,0.0248936717294,0.0248936717294,0.000236909859283,0.0,4.60103293189e-05,0,0
0,0.0,-1.0,-1.0,0.000236909859283,0.0,2.99067140573e-05,1,0
0,0.0,0.50124233009,0.50124233009,0.000236909859283,0.0,1.15025823297e-05,0,0
0,0.0,1.03340923728,1.03340923728,0.000236909859283,0.0,5.52123951827e-05,0,0
0,0.0,-2.22044604925e-16,-2.22044604925e-16,1.44718692322e-05,0.0,4.83108457849e-05,0,0
0,0.0,1.04654691604,1.04654691604,1.44718692322e-05,0.0,2.76061975914e-05,0,0
0,0.0,-2.22044604925e-16,-2.22044604925e-16,1.44718692322e-05,0.0,3.68082634551e-05,0,0
0,0.0,0.6253710935,0.6253710935,1.44718692322e-05,0.0,0.000147233053821,0,0
0,0.0,0.900651194221,0.900651194221,1.44718692322e-05,0.0,4.1409296387e-05,0,0
0,0.0,-1.0,-1.0,1.44718692322e-05,0.0,5.75129116487e-05,1,0
0,3.48741630643,2.6116294833,2.6116294833,0.000213862067542,0.0,6.44144610465e-05,0,0
0,0.0,2.04763956176,2.04763956176,0.000213862067542,0.0,0.000273761459448,0,0
0,20.1318524857,0.354090114921,0.354090114921,0.000213862067542,0.0,0.00025535732772,1,0
0,32.0179713841,1.61141182823,1.61141182823,0.000213862067542,0.0,0.000924807619311,1,0
0,0.399136558508,1.05973610361,1.05973610361,0.000213862067542,0.0,3.22072305233e-05,1,0
0,0.2316786778,4.10395951719,4.10395951719,0.000213862067542,0.0,0.000361181085154,0,0
0,6.66350782402,2.61159420965,2.61159420965,0.000213862067542,0.0,0.000234652679527,0,0
0,0.818217404495,0.356903808719,0.356903808719,0.000213862067542,0.0,4.3709812853e-05,1,0
0,22.6375614037,2.61141561131,2.61141561131,0.000213862067542,0.0,0.000172538734946,0,0
0,0.203308645513,-1.0,-1.0,2.41197820536e-06,0.0,2.99067140573e-05,1,0
0,0.326292329615,0.595003192331,0.595003192331,2.41197820536e-06,0.0,0.000402590381541,0,0
0,0.0,0.905369175229,0.905369175229,2.41197820536e-06,0.0,1.84041317276e-05,0,0
0,0.2323969481,0.475519822683,0.475519822683,2.41197820536e-06,0.0,0.00035197901929,0,0
1,11.8041115804,0.594765159075,0.594765159075,2.41197820536e-06,0.0,7.82175598422e-05,0,0
0,1.42381103723,0.0,0.0,0.000571638834671,0.0,0.00313100291015,0,0
0,1.71843189247,-1.0,-1.0,0.000571638834671,0.0,0.00017023821848,1,0
0,0.668366326979,0.0,0.0,0.000571638834671,0.0,0.001283688188,0,0
0,0.376770384601,0.0,0.0,0.000571638834671,0.0,-1.15025823297e-05,0,0
0,0.0,0.0,0.0,0.000571638834671,0.0,0.0,0,0
0,58.25257654,0.980094999761,0.980094999761,0.000571638834671,0.0,0.000924807619311,0,0
0,0.0,5.66151908513,5.66151908513,6.8071384907e-05,0.0,5.29118787168e-05,0,0
0,0.0,-1.0,-1.0,6.8071384907e-05,0.0,1.61036152616e-05,1,0
0,0.0,2.96861483881,2.96861483881,6.8071384907e-05,0.0,5.29118787168e-05,0,0
0,0.0,-1.0,-1.0,6.8071384907e-05,0.0,-0.000108124273899,1,0
0,0.0,4.55400161325,4.55400161325,6.8071384907e-05,0.0,8.511910924e-05,0,0
0,0.0,-1.0,-1.0,6.8071384907e-05,0.0,1.38030987957e-05,1,0
0,0.0,-1.0,-1.0,6.8071384907e-05,0.0,0.0,1,0
0,0.0,-1.11022302463e-15,-1.11022302463e-15,6.8071384907e-05,0.0,2.30051646595e-06,0,0
0,0.0,-1.11022302463e-15,-1.11022302463e-15,6.8071384907e-05,0.0,2.30051646595e-06,0,0
0,0.0,-1.11022302463e-15,-1.11022302463e-15,6.8071384907e-05,0.0,6.90154939784e-06,0,0
0,0.0,-1.11022302463e-15,-1.11022302463e-15,6.8071384907e-05,0.0,8.511910924e-05,0,0
0,0.0,5.73610841803,5.73610841803,6.8071384907e-05,0.0,4.1409296387e-05,0,0
0,0.0,-1.11022302463e-15,-1.11022302463e-15,6.8071384907e-05,0.0,1.61036152616e-05,0,0
0,0.0,-1.11022302463e-15,-1.11022302463e-15,6.8071384907e-05,0.0,4.3709812853e-05,0,0
0,0.0,-1.0,-1.0,6.8071384907e-05,0.0,1.84041317276e-05,1,0
0,0.0,1.87371651713,1.87371651713,6.48554139665e-05,0.0,1.84041317276e-05,0,0
0,0.0,-0.987160294793,-0.987160294793,6.48554139665e-05,0.0,6.90154939784e-06,1,0
0,0.0,-0.987160294793,-0.987160294793,6.48554139665e-05,0.0,3.91087799211e-05,1,0
0,0.0,0.0856939093245,0.0856939093245,6.48554139665e-05,0.0,1.38030987957e-05,0,0
0,0.0,1.87371651722,1.87371651722,6.48554139665e-05,0.0,6.90154939784e-06,0,0
0,0.0,-1.0,-1.0,0.000154634602722,0.0,0.000347377986358,1,0
0,0.0,1.11022302463e-16,1.11022302463e-16,0.000154634602722,0.0,1.61036152616e-05,0,0
0,0.0,0.477049679662,0.477049679662,0.000154634602722,0.0,-2.30051646595e-06,0,0
0,0.0,0.477049679662,0.477049679662,0.000154634602722,0.0,2.53056811254e-05,0,0
0,0.0,1.11022302463e-16,1.11022302463e-16,0.000154634602722,0.0,3.45077469892e-05,0,0
0,0.0,1.11022302463e-16,1.11022302463e-16,0.000154634602722,0.0,4.60103293189e-06,0,0
0,0.0,0.549475789007,0.549475789007,7.9595280777e-05,0.0,-7.13160104443e-05,0,0
0,0.0,1.41650833306,1.41650833306,7.9595280777e-05,0.0,1.84041317276e-05,0,0
0,0.0,1.69828934675,1.69828934675,7.9595280777e-05,0.0,9.20206586379e-06,0,0
0,0.0,0.0204636012033,0.0204636012033,7.9595280777e-05,0.0,8.28185927741e-05,0,0
0,0.0,0.234552936213,0.234552936213,7.9595280777e-05,0.0,0.000179440284344,0,0
0,0.0,2.25777516059,2.25777516059,7.9595280777e-05,0.0,6.21139445806e-05,0,0
0,0.0,2.25777516059,2.25777516059,7.9595280777e-05,0.0,4.83108457849e-05,0,0
0,0.0,1.06141940109,1.06141940109,7.9595280777e-05,0.0,-0.000112725306831,0,0
0,0.0,2.25739567822,2.25739567822,7.9595280777e-05,0.0,6.44144610465e-05,0,0
0,0.0,-0.97953322875,-0.97953322875,7.9595280777e-05,0.0,2.30051646595e-06,1,0
0,0.0,-0.97953322875,-0.97953322875,7.9595280777e-05,0.0,3.45077469892e-05,1,0
0,0.0,2.25777516059,2.25777516059,7.9595280777e-05,0.0,0.00353819432463,0,0
0,5.75500654973,1.11022302463e-16,1.11022302463e-16,0.000797024798084,0.0,-0.00017023821848,0,0
0,0.0,1.11022302463e-16,1.11022302463e-16,0.000797024798084,0.0,0.000335875404028,0,0
0,1.7251880592,-1.0,-1.0,0.000797024798084,0.0,0.000312870239369,1,0
0,0.0,1.11022302463e-16,1.11022302463e-16,0.000797024798084,0.0,4.3709812853e-05,0,0
0,0.0,1.11022302463e-16,1.11022302463e-16,0.000797024798084,0.0,1.15025823297e-05,0,0
0,27.4696618318,0.980160946065,0.980160946065,0.000797024798084,0.0,0.000409491930938,0,0
0,0.0,0.580711613182,0.580711613182,0.000801580756916,0.0,2.30051646595e-06,0,0
0,0.0,-0.419288387069,-0.419288387069,0.000801580756916,0.0,9.20206586379e-06,1,0
0,0.0,-0.419288387069,-0.419288387069,0.000801580756916,0.0,1.61036152616e-05,1,0
0,1.85076770077,-0.419288387069,-0.419288387069,0.000801580756916,0.0,-2.53056811254e-05,1,0
0,0.167473016684,4.67650132474,4.67650132474,0.000801580756916,0.0,7.59170433762e-05,0,0
0,2.1230361511e-06,4.58607264979,4.58607264979,0.000801580756916,0.0,-0.000156435119684,0,0
0,0.0,0.580711612931,0.580711612931,0.000801580756916,0.0,-2.30051646595e-05,0,0
0,1.7252389893,-0.419288387069,-0.419288387069,0.000801580756916,0.0,4.60103293189e-06,1,0
0,0.0,2.20141784585,2.20141784585,0.000801580756916,0.0,-2.07046481935e-05,0,0
0,1.94177877697,1.32284645172,1.32284645172,0.000801580756916,0.0,0.000292165591175,1,0
0,0.0,0.589544105261,0.589544105261,0.000200462188624,0.0,5.75129116487e-05,0,0
0,0.0,-2.22044604925e-16,-2.22044604925e-16,0.000200462188624,0.0,4.60103293189e-06,0,0
0,0.0,-1.0,-1.0,0.000200462188624,0.0,5.98134281146e-05,1,0
0,0.0,-2.22044604925e-16,-2.22044604925e-16,0.000200462188624,0.0,0.000115025823297,0,0
0,0.0,-2.22044604925e-16,-2.22044604925e-16,0.000200462188624,0.0,7.59170433762e-05,0,0
0,1.91823797714,-2.22044604925e-16,-2.22044604925e-16,0.000200462188624,0.0,-4.60103293189e-06,0,0
0,0.0,0.97739977128,0.97739977128,0.000765669081414,0.0,2.07046481935e-05,0,0
0,6.52360440424,-0.0226002287197,-0.0226002287197,0.000765669081414,0.0,-4.60103293189e-06,1,0
0,0.0,1.93219931447,1.93219931447,0.000765669081414,0.0,-1.15025823297e-05,1,0
0,0.0,-0.0226002280928,-0.0226002280928,0.000765669081414,0.0,-0.000285264041777,1,0
0,5.76139403285,-0.0226002287197,-0.0226002287197,0.000765669081414,0.0,-0.00017023821848,1,0
0,2.10969401436,0.97739977128,0.97739977128,0.000765669081414,0.0,0.000368082634551,0,0
0,0.0,2.95134070997,2.95134070997,0.000765669081414,0.0,-1.61036152616e-05,0,0
0,0.0,0.978394261948,0.978394261948,0.000227529944039,0.0,5.29118787168e-05,0,0
0,0.0,0.649101314195,0.649101314195,0.000227529944039,0.0,0.000271460942982,0,0
0,0.51873071061,-1.0,-1.0,0.000227529944039,0.0,8.7419625706e-05,1,0
0,0.0,0.978394261948,0.978394261948,0.000227529944039,0.0,2.30051646595e-05,0,0
0,0.0,1.32782339838,1.32782339838,0.000227529944039,0.0,0.000644144610465,0,0
0,0.0,0.978394261948,0.978394261948,0.000227529944039,0.0,2.30051646595e-05,0,0
0,26.9596660511,0.197222506194,0.197222506194,0.000209574106288,0.0,0.000305968689971,1,0
0,24.9369834887,0.197577658254,0.197577658254,0.000209574106288,0.0,0.00186571885388,1,0
0,0.922367806786,2.25757804695,2.25757804695,0.000209574106288,0.0,0.000115025823297,1,0
0,2.60677977019,0.197448569459,0.197448569459,0.000209574106288,0.0,0.000179440284344,1,0
0,1.56714480553,1.19727541243,1.19727541243,0.000209574106288,0.0,-7.36165269103e-05,0,0
0,3.11769470646,1.19727541243,1.19727541243,0.000209574106288,0.0,-5.98134281146e-05,0,0
0,5.64813953277,0.0785160168538,0.0785160168538,0.000209574106288,0.0,0.000138030987957,1,0
0,3.31179554797,1.80475477109,1.80475477109,0.000209574106288,0.0,0.00117096288117,0,0
0,0.0,1.07853706494,1.07853706494,0.000209574106288,0.0,-2.53056811254e-05,0,0
0,0.193455419392,1.19725218834,1.19725218834,0.000209574106288,0.0,0.00131129438559,0,0
0,2.36335371807,0.0785370303902,0.0785370303902,0.000209574106288,0.0,-1.15025823297e-05,1,0
0,0.0,2.29272613542,2.29272613542,0.000230477917402,0.0,2.53056811254e-05,0,0
0,2.92879272834e-07,1.25100683556,1.25100683556,0.000230477917402,0.0,0.000324372821698,1,0
0,0.0,2.11458006216,2.11458006216,0.000230477917402,0.0,0.000101222724502,1,0
0,0.502914552341,2.25094657311,2.25094657311,0.000230477917402,0.0,0.00153674499925,0,0
0,0.0,4.66910110599,4.66910110599,0.000230477917402,0.0,0.000108124273899,0,0
0,0.0,2.70708356613,2.70708356613,0.000230477917402,0.0,2.07046481935e-05,1,0
0,0.167438366285,1.25153803659,1.25153803659,0.000230477917402,0.0,0.000791377664286,1,0
0,0.0,3.11458006216,3.11458006216,0.000230477917402,0.0,6.90154939784e-06,0,0
0,2.02547739457,3.11458006216,3.11458006216,0.000230477917402,0.0,0.000335875404028,0,0
0,0.0,0.846305789326,0.846305789326,1.76878401727e-05,0.0,6.44144610465e-05,0,0
0,0.0,0.846305789326,0.846305789326,1.76878401727e-05,0.0,2.53056811254e-05,0,0
0,0.0,-1.0,-1.0,1.76878401727e-05,0.0,0.000299067140573,1,0
0,0.0,0.962490168212,0.962490168212,1.76878401727e-05,0.0,4.1409296387e-05,0,0
0,0.0,0.0632270328512,0.0632270328512,1.76878401727e-05,0.0,3.22072305233e-05,0,0
0,0.0,0.962490168212,0.962490168212,1.76878401727e-05,0.0,9.20206586379e-05,0,0
0,0.0,0.0,0.0,0.000779872953068,0.0,5.29118787168e-05,0,0
0,2.52141750699,0.78089315085,0.78089315085,0.000779872953068,0.0,-6.67149775125e-05,0,0
0,0.0,0.0,0.0,0.000779872953068,0.0,6.44144610465e-05,0,0
0,0.0,0.0,0.0,0.000779872953068,0.0,0.000427896062666,0,0
0,4.02737037727,0.0,0.0,0.000779872953068,0.0,0.000335875404028,0,0
0,0.0,-1.0,-1.0,0.000779872953068,0.0,-9.20206586379e-06,1,0
0,0.0,0.0289513568554,0.0289513568554,0.00026370961712,0.0,9.89222080357e-05,0,0
0,2.27668562817,0.917221425934,0.917221425934,0.00026370961712,0.0,0.00017023821848,0,0
0,0.0,0.764261126005,0.764261126005,0.00026370961712,0.0,3.68082634551e-05,0,0
0,5.54077355228,0.917221425604,0.917221425604,0.00026370961712,0.0,-0.00017023821848,0,0
0,0.0581664394588,-1.0,-1.0,0.00026370961712,0.0,-2.53056811254e-05,1,0
0,0.0,3.33488893276,3.33488893276,0.000417540227107,0.0,1.84041317276e-05,0,0
0,0.0,6.41424749463,6.41424749463,0.000417540227107,0.0,-0.000289865074709,1,0
0,0.730619242707,7.51739685043,7.51739685043,0.000417540227107,0.0,0.00035197901929,0,0
0,0.0,7.48978225668,7.48978225668,0.000417540227107,0.0,3.22072305233e-05,0,0
0,0.0,2.33488893276,2.33488893276,0.000417540227107,0.0,0.000202445449003,1,0
0,13.4594897105,2.56380175323,2.56380175323,0.000417540227107,0.0,7.82175598422e-05,1,0
0,0.0,2.33488893375,2.33488893375,0.000417540227107,0.0,0.0,1,0
0,0.0,2.33488893375,2.33488893375,0.000417540227107,0.0,4.60103293189e-06,1,0
0,0.0,2.33488893276,2.33488893276,0.000417540227107,0.0,0.000142632020889,1,0
0,0.0,8.63603730362,8.63603730362,0.000417540227107,0.0,7.13160104443e-05,1,0
0,0.641944931098,2.56446758144,2.56446758144,0.000417540227107,0.0,0.000108124273899,1,0
0,0.0,3.33488893375,3.33488893375,0.000417540227107,0.0,2.30051646595e-05,0,0
0,0.0,3.33488893375,3.33488893375,0.000417540227107,0.0,-6.90154939784e-06,0,0
0,0.0,2.33488893178,2.33488893178,0.000417540227107,0.0,7.82175598422e-05,1,0
0,0.327753644953,2.60919855911,2.60919855911,0.000417540227107,0.0,4.3709812853e-05,1,0
0,32.0179713841,1.46246668486,1.46246668486,0.000838564422732,0.0,0.000924807619311,0,0
0,6.66350782402,1.4628196323,1.4628196323,0.000838564422732,0.0,0.000234652679527,0,0
0,1.17072332528e-06,1.13191243304,1.13191243304,0.000838564422732,0.0,-1.84041317276e-05,0,0
0,22.6375614037,1.46246838072,1.46246838072,0.000838564422732,0.0,0.000172538734946,0,0
0,1.89266885793,-0.999999227543,-0.999999227543,0.000838564422732,0.0,0.00015873563615,1,0
0,0.167353525353,-0.999999227543,-0.999999227543,0.000838564422732,0.0,1.15025823297e-05,1,0
0,0.0,0.0632131176505,0.0632131176505,0.000838564422732,0.0,6.90154939784e-06,0,0
0,4.33397101426,0.780033251491,0.780033251491,0.000652306105762,0.0,0.000220849580731,0,0
0,0.0,1.51886323373,1.51886323373,0.000652306105762,0.0,0.0,0,0
0,3.4352629798,-0.185012640587,-0.185012640587,0.000652306105762,0.0,2.53056811254e-05,1,0
0,5.39476191482,-0.185012640587,-0.185012640587,0.000652306105762,0.0,9.20206586379e-05,1,0
0,0.000151734388699,1.91226872879,1.91226872879,0.000652306105762,0.0,6.44144610465e-05,0,0
0,0.0,0.763046075296,0.763046075296,0.000652306105762,0.0,0.000108124273899,0,0
0,0.0,0.797004697384,0.797004697384,0.000652306105762,0.0,-2.07046481935e-05,0,0
0,1.56355882548,0.977476589986,0.977476589986,0.000326689048038,0.0,9.20206586379e-05,0,0
0,0.0,0.788434243655,0.788434243655,0.000326689048038,0.0,-5.75129116487e-05,0,0
0,0.0,0.977476589986,0.977476589986,0.000326689048038,0.0,0.000204745965469,0,0
0,0.0,0.977476589986,0.977476589986,0.000326689048038,0.0,0.000110424790365,0,0
0,0.0,0.977476589986,0.977476589986,0.000326689048038,0.0,1.15025823297e-05,0,0
0,0.0,-1.0,-1.0,0.000326689048038,0.0,0.000209346998401,1,0
0,0.0,0.452600172275,0.452600172275,0.000384844522545,0.0,1.15025823297e-05,0,0
0,1.38945869501,-1.0,-1.0,0.000384844522545,0.0,8.97201421719e-05,1,0
0,0.0,0.222949314279,0.222949314279,0.000384844522545,0.0,3.45077469892e-05,0,0
0,0.0,1.28777395956,1.28777395956,0.000384844522545,0.0,6.21139445806e-05,0,0
0,0.0,0.706830592767,0.706830592767,0.000384844522545,0.0,5.06113622508e-05,0,0
0,0.0,1.28777395956,1.28777395956,0.000384844522545,0.0,-2.30051646595e-05,0,0
0,0.39915948526,1.41980540341,1.41980540341,0.000396636415993,0.0,3.22072305233e-05,0,0
0,0.231581506364,3.32295767286,3.32295767286,0.000396636415993,0.0,0.000361181085154,0,0
0,6.66332200187,1.88634174798,1.88634174798,0.000396636415993,0.0,0.000234652679527,0,0
0,3.48728492428,1.88638390522,1.88638390522,0.000396636415993,0.0,6.44144610465e-05,0,0
0,1.02189368079e-11,0.419805403982,0.419805403982,0.000396636415993,0.0,0.000115025823297,1,0
0,7.32280556193e-08,0.230508325098,0.230508325098,0.000396636415993,0.0,0.000119626856229,1,0
0,32.0180934421,1.88586126048,1.88586126048,0.000396636415993,0.0,0.000924807619311,0,0
0,2.92879272834e-07,-0.0371076177137,-0.0371076177137,0.000396636415993,0.0,0.000342776953426,1,0
0,0.0,1.19112281309,1.19112281309,4.42196004317e-05,0.0,0.000144932537355,0,0
